疾病,证候,症状,,,,,,,,,,,,,,,,,,,,,,
腹痛,肝气郁结证,遇忧思恼怒则剧 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,肝气郁结证,舌红 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,肝气郁结证,苔薄白 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,肝气郁结证,脉弦,,,,,,,,,,,,,,,,,,,,,,
腹痛,瘀血证,腹中刺痛 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,瘀血证,痛有定处 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,瘀血证,喜热拒按 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,瘀血证,持续不愈 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,瘀血证,有积块 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,瘀血证,夜间加重 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,瘀血证,舌青紫 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,瘀血证,脉涩,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,腹痛绵绵 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,时作时止 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,喜热恶冷 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,痛时喜按 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,饥饿劳累后加重 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,得食休息后减轻 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,神疲乏力 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,气短懒言 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,形寒肢冷 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,胃纳不佳 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,面色无华 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,大便溏薄 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,舌淡 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,苔薄白 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,中脏虚寒证,脉沉细,,,,,,,,,,,,,,,,,,,,,,
腹痛,气虚证,时时腹痛 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,气虚证,按之稍减 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,气虚证,面色萎黄 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,气虚证,言语轻微 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,气虚证,饮食减少 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,气虚证,舌淡 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,气虚证,苔薄 ,,,,,,,,,,,,,,,,,,,,,,
腹痛,气虚证,脉细弱,,,,,,,,,,,,,,,,,,,,,,
腹胀[病],,腹部胀满,,,,,,,,,,,,,,,,,,,,,,
腹胀,湿热[蕴结]证,腹胀胁痛 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,湿热[蕴结]证,面目黄肿 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,湿热[蕴结]证,小便赤涩 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,湿热[蕴结]证,大便或结或呈黄色糊状 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,湿热[蕴结]证,日晡潮热 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,湿热[蕴结]证,烦渴口苦 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,湿热[蕴结]证,口中黏腻 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,湿热[蕴结]证,舌红 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,湿热[蕴结]证,苔黄腻 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,湿热[蕴结]证,脉浮濡或滑,,,,,,,,,,,,,,,,,,,,,,
腹胀,痰饮证,胸腹满闷 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,痰饮证,喘急 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,痰饮证,短气倚肩 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,痰饮证,呕恶痰涎 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,痰饮证,腹中漉漉有声 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,痰饮证,舌淡 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,痰饮证,苔腻 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,痰饮证,脉弦或沉滑,,,,,,,,,,,,,,,,,,,,,,
腹胀,食积证,脘腹胀急,,,,,,,,,,,,,,,,,,,,,,
腹胀,食积证, 按之实痛 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,食积证,腹有筋形突起 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,食积证,痛而欲利 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,食积证,利后稍减 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,食积证,脉滑沉实,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝火证,两胁疼痛 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝火证,小腹胀急 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝火证,攻刺作痛 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝火证,目黄 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝火证,小便赤 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝火证,夜不得寐 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝火证,舌红 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝火证,苔黄 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝火证,脉弦数或沉弦,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝肾两虚证,腰软作痛 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝肾两虚证,痛连季胁 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝肾两虚证,小便常涩 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝肾两虚证,气怯消瘦 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝肾两虚证,小腹胀冷 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝肾两虚证,舌淡 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝肾两虚证,苔薄白 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肝肾两虚证,脉细数或沉迟,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾实证,腹胀 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾实证,面目黄肿 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾实证,夜不得寐 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾实证,肚腹时热 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾实证,小便赤色 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾实证,大便或结,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾实证, 时作痛 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾实证,泻下黄沫 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾实证,肛门热痛 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾实证,舌红 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾实证,苔黄腻 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾实证,脉滑数,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺热证,腹胀胸满 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺热证,喘息咳逆 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺热证,不得仰卧 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺热证,烦闷不适 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺热证,舌红 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺热证,脉数,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾虚证,脘腹时胀时消,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾虚证, 朝宽暮急 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾虚证,食少身倦 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾虚证,二便清利 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾虚证,言语轻微 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾虚证,舌淡 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾虚证,苔薄白 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脾虚证,脉弦或虚,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺虚证,腹胀 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺虚证,时胀时退 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺虚证,咳嗽短气 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺虚证,面色惨白 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺虚证,二便清利 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺虚证,肌肉消瘦 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺虚证,多汗骨蒸 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺虚证,舌红或淡 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺虚证,苔少或薄 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肺虚证,脉微,,,,,,,,,,,,,,,,,,,,,,
腹胀,肾虚证,腹胀 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肾虚证,便溏 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肾虚证,五更泄泻迟,,,,,,,,,,,,,,,,,,,,,,
腹胀,肾虚证, 精神不振 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肾虚证,腰膝酸软 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肾虚证,四肢清冷 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肾虚证,夜尿频数 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,肾虚证,舌淡,,,,,,,,,,,,,,,,,,,,,,
腹胀,肾虚证, 苔白,,,,,,,,,,,,,,,,,,,,,,
腹胀,肾虚证, 脉沉,,,,,,,,,,,,,,,,,,,,,,
腹胀,脏寒证,小腹胀急 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脏寒证,冷硬如冰 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脏寒证,小便清利 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脏寒证,大便时泻 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脏寒证,四肢常冷 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脏寒证,不思饮食 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脏寒证,唇淡面白 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脏寒证,言语轻微 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脏寒证,舌淡胖 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脏寒证,苔薄白 ,,,,,,,,,,,,,,,,,,,,,,
腹胀,脏寒证,脉沉迟细无力,,,,,,,,,,,,,,,,,,,,,,
脘腹痛,,胃脘及腹部疼痛,,,,,,,,,,,,,,,,,,,,,,
便秘[病],,排便困难,,,,,,,,,,,,,,,,,,,,,,
实秘,,风寒痰热、食积气滞胃肠等所致的便秘。,,,,,,,,,,,,,,,,,,,,,,
风秘,,大便燥结 ,,,,,,,,,,,,,,,,,,,,,,
风秘,,排便艰难,,,,,,,,,,,,,,,,,,,,,,
冷秘,,大便艰涩 ,,,,,,,,,,,,,,,,,,,,,,
冷秘,,腹痛拘急 ,,,,,,,,,,,,,,,,,,,,,,
冷秘,,胀满拒按 ,,,,,,,,,,,,,,,,,,,,,,
冷秘,,胁下偏痛 ,,,,,,,,,,,,,,,,,,,,,,
冷秘,,手足不温 ,,,,,,,,,,,,,,,,,,,,,,
冷秘,,呃逆呕吐,,,,,,,,,,,,,,,,,,,,,,
冷秘,, 苔白腻 ,,,,,,,,,,,,,,,,,,,,,,
冷秘,,脉弦紧,,,,,,,,,,,,,,,,,,,,,,
热秘,,大便干结 ,,,,,,,,,,,,,,,,,,,,,,
热秘,,腹胀腹痛 ,,,,,,,,,,,,,,,,,,,,,,
热秘,,口干口臭 ,,,,,,,,,,,,,,,,,,,,,,
热秘,,面红心烦 ,,,,,,,,,,,,,,,,,,,,,,
热秘,,有身热 ,,,,,,,,,,,,,,,,,,,,,,
热秘,,小便短赤 ,,,,,,,,,,,,,,,,,,,,,,
热秘,,舌红 ,,,,,,,,,,,,,,,,,,,,,,
热秘,,苔黄燥 ,,,,,,,,,,,,,,,,,,,,,,
热秘,,脉滑数,,,,,,,,,,,,,,,,,,,,,,
气秘,,大便干结 ,,,,,,,,,,,,,,,,,,,,,,
气秘,,不甚干结 ,,,,,,,,,,,,,,,,,,,,,,
气秘,,欲便不得出 ,,,,,,,,,,,,,,,,,,,,,,
气秘,,便而不爽 ,,,,,,,,,,,,,,,,,,,,,,
气秘,,肠鸣矢气 ,,,,,,,,,,,,,,,,,,,,,,
气秘,,腹中胀痛 ,,,,,,,,,,,,,,,,,,,,,,
气秘,,嗳气频作 ,,,,,,,,,,,,,,,,,,,,,,
气秘,,纳食减少 ,,,,,,,,,,,,,,,,,,,,,,
气秘,,胸胁痞满 ,,,,,,,,,,,,,,,,,,,,,,
气秘,,苔薄腻 ,,,,,,,,,,,,,,,,,,,,,,
气秘,,脉弦,,,,,,,,,,,,,,,,,,,,,,
虚秘,,气虚 ,,,,,,,,,,,,,,,,,,,,,,
虚秘,,血虚 ,,,,,,,,,,,,,,,,,,,,,,
虚秘,,津虚,,,,,,,,,,,,,,,,,,,,,,
虚秘,,液虚 ,,,,,,,,,,,,,,,,,,,,,,
虚秘,,阴虚 ,,,,,,,,,,,,,,,,,,,,,,
虚秘,,阳虚,,,,,,,,,,,,,,,,,,,,,,
便秘,气虚证,虽有便意临厕努挣乏力 ,,,,,,,,,,,,,,,,,,,,,,
便秘,气虚证,难以排出 ,,,,,,,,,,,,,,,,,,,,,,
便秘,气虚证,便后乏力 ,,,,,,,,,,,,,,,,,,,,,,
便秘,气虚证,汗出气短 ,,,,,,,,,,,,,,,,,,,,,,
便秘,气虚证,面白神疲 ,,,,,,,,,,,,,,,,,,,,,,
便秘,气虚证,肢倦懒言 ,,,,,,,,,,,,,,,,,,,,,,
便秘,气虚证,舌淡胖 ,,,,,,,,,,,,,,,,,,,,,,
便秘,气虚证,舌边有齿痕 ,,,,,,,,,,,,,,,,,,,,,,
便秘,气虚证,苔薄白 ,,,,,,,,,,,,,,,,,,,,,,
便秘,气虚证,脉细弱,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,大便干结 ,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,努挣不下 ,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,面色苍白 ,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,头晕目眩 ,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,心悸气短 ,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,失眠健忘 ,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,口干心烦 ,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,潮热盗汗 ,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,耳鸣 ,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,腰膝酸软 ,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,舌淡 ,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,苔白 ,,,,,,,,,,,,,,,,,,,,,,
便秘,血虚证,脉细,,,,,,,,,,,,,,,,,,,,,,
便秘,阴虚证,大便干结如羊矢状 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阴虚证,形体消瘦 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阴虚证,头晕耳鸣 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阴虚证,两颧红赤 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阴虚证,心烦少眠 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阴虚证,口苦口干 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阴虚证,潮热盗汗 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阴虚证,腰膝酸软 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阴虚证,舌红 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阴虚证,少苔 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阴虚证,脉细数,,,,,,,,,,,,,,,,,,,,,,
便秘,阳虚证,大便艰涩 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阳虚证,排出困难 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阳虚证,面色晄白 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阳虚证,四肢不温 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阳虚证,喜热怕冷 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阳虚证,小便清长 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阳虚证,腹中冷痛 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阳虚证,拘急拒按 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阳虚证,腰膝酸冷 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阳虚证,舌淡 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阳虚证,苔白或薄腻 ,,,,,,,,,,,,,,,,,,,,,,
便秘,阳虚证,脉沉迟或沉弦,,,,,,,,,,,,,,,,,,,,,,
脾约,,小便数 ,,,,,,,,,,,,,,,,,,,,,,
脾约,,大便硬 ,,,,,,,,,,,,,,,,,,,,,,
脾约,,数日不行 ,,,,,,,,,,,,,,,,,,,,,,
脾约,,口干腹胀 ,,,,,,,,,,,,,,,,,,,,,,
脾约,,纳食尚可,,,,,,,,,,,,,,,,,,,,,,
二便失调,,大便和小便失常,,,,,,,,,,,,,,,,,,,,,,
二便不通,,大便和小便不畅 ,,,,,,,,,,,,,,,,,,,,,,
二便不通,,闭塞不通,,,,,,,,,,,,,,,,,,,,,,
肠痹,,腹胀如鼓 ,,,,,,,,,,,,,,,,,,,,,,
肠痹,,腹痛 ,,,,,,,,,,,,,,,,,,,,,,
肠痹,,呕吐 ,,,,,,,,,,,,,,,,,,,,,,
肠痹,,便秘 ,,,,,,,,,,,,,,,,,,,,,,
肠痹,,无肠鸣、矢气,,,,,,,,,,,,,,,,,,,,,,
胃石,,因食入大量柿子或黑枣后 在胃中结聚成石的疾病。,,,,,,,,,,,,,,,,,,,,,,
伤食,,恶心厌食 ,,,,,,,,,,,,,,,,,,,,,,
伤食,,嗳腐吐馊 ,,,,,,,,,,,,,,,,,,,,,,
伤食,,脘腹胀痛,,,,,,,,,,,,,,,,,,,,,,
宿食,,脘腹胀痛 ,,,,,,,,,,,,,,,,,,,,,,
宿食,,恶心厌食 ,,,,,,,,,,,,,,,,,,,,,,
宿食,,嗳腐吞酸,,,,,,,,,,,,,,,,,,,,,,
厌食[病],,长期厌恶饮食 ,,,,,,,,,,,,,,,,,,,,,,
厌食[病],,消瘦疲乏,,,,,,,,,,,,,,,,,,,,,,
解?,,肢体困倦 ,,,,,,,,,,,,,,,,,,,,,,
解?,,筋骨懈怠 ,,,,,,,,,,,,,,,,,,,,,,
解?,,消瘦 ,,,,,,,,,,,,,,,,,,,,,,
解?,,肌肉涣散无力,,,,,,,,,,,,,,,,,,,,,,
脾热病,,头重 ,,,,,,,,,,,,,,,,,,,,,,
脾热病,,颊痛 ,,,,,,,,,,,,,,,,,,,,,,
脾热病,,烦心 ,,,,,,,,,,,,,,,,,,,,,,
脾热病,,颜面发青 ,,,,,,,,,,,,,,,,,,,,,,
脾热病,,恶心欲吐 ,,,,,,,,,,,,,,,,,,,,,,
脾热病,,身热 ,,,,,,,,,,,,,,,,,,,,,,
脾热病,,腰痛不可俯仰 ,,,,,,,,,,,,,,,,,,,,,,
脾热病,,腹胀满 ,,,,,,,,,,,,,,,,,,,,,,
脾热病,,腹泻 ,,,,,,,,,,,,,,,,,,,,,,
脾热病,,两颔疼痛,,,,,,,,,,,,,,,,,,,,,,
痰饮[病],,痰饮停积于内所致的疾病的统称。,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮留胃肠证,脘腹胀满 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮留胃肠证,胃中有振水声 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮留胃肠证,呕吐清涎 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮留胃肠证,肠间水声漉漉 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮留胃肠证,口淡不渴 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮留胃肠证,头目眩晕 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮留胃肠证,苔白滑 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮留胃肠证,脉沉滑,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证,脘腹坚满或灼痛 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证,烦躁 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证,口干口苦 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证,舌红而燥 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证,大便秘结 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证,小便赤涩 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证,舌红,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证, 苔薄黄腻或黄腻,,,,,,,,,,,,,,,,,,,,,,
痰饮,饮邪化热证, 脉滑,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,胸胁支满 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,心下痞闷 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,胃中有振水音 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,脘腹喜温畏冷 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,泛吐清水痰涎 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,饮入易吐 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,口渴不欲饮水 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,头晕目眩 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,心悸气短 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,食少 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,大便或溏 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,形体逐渐消瘦 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,苔白滑 ,,,,,,,,,,,,,,,,,,,,,,
痰饮,脾阳虚证,脉弦细滑,,,,,,,,,,,,,,,,,,,,,,
支饮,,咳喘胸满不得卧 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,痰清稀 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,白沫量多 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,面浮肢肿 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,平素伏而不作 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,每遇寒即发 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,身有寒热 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,背痛 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,身痛 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,舌淡体胖有齿痕 ,,,,,,,,,,,,,,,,,,,,,,
支饮,,苔白滑或白腻  ,,,,,,,,,,,,,,,,,,,,,,
支饮,,脉紧,,,,,,,,,,,,,,,,,,,,,,
溢饮,,头面、下肢或全身浮肿,,,,,,,,,,,,,,,,,,,,,,
溢饮,,畏冷 ,,,,,,,,,,,,,,,,,,,,,,
溢饮,,乏力,,,,,,,,,,,,,,,,,,,,,,
留饮,,水饮蓄留体内 聚于胸膈胁腹或四肢关节 影响有关脏腑组织功能 如饮留心下则背寒冷如掌大;饮留胸胁则短气而渴 胁下痛引缺盆 咳嗽后减轻;饮留于肾 阴囊及足胫浮肿 四肢关节疼痛 脉沉为主要表现的疾病。,,,,,,,,,,,,,,,,,,,,,,
伏饮,,恶寒发热 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,咳嗽 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,喘促 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,痰多 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,目泣自出 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,腰背酸痛 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,苔腻 ,,,,,,,,,,,,,,,,,,,,,,
伏饮,,脉沉滑,,,,,,,,,,,,,,,,,,,,,,
停饮,,心痛,,,,,,,,,,,,,,,,,,,,,,
停饮,,胸满,,,,,,,,,,,,,,,,,,,,,,
停饮,,气短,,,,,,,,,,,,,,,,,,,,,,
停饮,,眩晕,,,,,,,,,,,,,,,,,,,,,,
流饮,,痰饮流注无定 若流于肠道则肠道漉漉有声,,,,,,,,,,,,,,,,,,,,,,
肥胖[病],,脂肪过多 ,,,,,,,,,,,,,,,,,,,,,,
肥胖[病],,体重超过标准体重20%以上 ,,,,,,,,,,,,,,,,,,,,,,
肥胖[病],,伴有头晕乏力 ,,,,,,,,,,,,,,,,,,,,,,
肥胖[病],,神疲懒言 ,,,,,,,,,,,,,,,,,,,,,,
肥胖[病],,少动气短,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,形体肥胖 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,多食 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,消谷善饥 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,脘腹胀满 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,面色红润 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,口干苦 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,心烦头昏 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,胃脘灼痛嘈杂 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,得食则缓 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,舌红 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,苔黄腻 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,脾胃郁热证,脉弦滑,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,形盛体胖 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,身体重着 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,肢体困倦 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,胸膈痞满 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,痰涎壅盛 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,头晕目眩 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,口干而不欲饮 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,神疲嗜卧 ,,,,,,,,,,,,,,,,,,,,,,
肥胖,痰湿内盛证,苔白腻或白滑 ,,,,,,,,,,,,,,,,,,,,,,
